specObjID,class,subClass,z,zWarning,snMedian
3501607064038383616,STAR,K3,-0.0001026103,0,44.11142
3501607338916290560,STAR,K7,-0.0001059647,0,69.54041
3501607613794197504,STAR,F9,-3.640554E-06,0,47.01962
3501608163550011392,STAR,F5,-0.0010146,0,29.10275
3501608438427918336,STAR,A0,-0.0004636475,0,38.10695
3501608713305825280,STAR,M1,0.0001219308,0,11.47929
3501608988183732224,STAR,K3,6.204485E-05,0,53.99261
3501609263061639168,STAR,F9,-3.982969E-06,0,41.38295
3501609537939546112,STAR,M1,-3.401499E-05,0,21.13858
3501609812817453056,STAR,G0,0.0001862552,0,41.71887
3501610087695360000,STAR,F5,-0.00100174,0,17.2884
3501610362573266944,QSO,BROADLINE,0.6265917,0,26.19513
7216143847159781376,GALAXY,null,0.4369946,0,3.255664
7216144122037688320,GALAXY,null,0.5136594,0,3.133552
7216144671793502208,GALAXY,null,0.5577296,0,1.789001
7216144946671409152,QSO,BROADLINE,2.039644,0,8.358668
7216145221549316096,GALAXY,null,0.5520636,0,1.850921
7216145496427223040,QSO,BROADLINE,2.342866,0,7.991729
7216145771305129984,GALAXY,null,0.7222072,0,2.48323
7216146321060943872,GALAXY,null,0.5038047,0,3.054058
7216146870816757760,GALAXY,null,0.507261,0,2.025892
7216147145694664704,GALAXY,null,0.4166596,0,4.44928
7216147420572571648,STAR,M1 (204445),-6.831055E-05,0,3.649084
7216147695450478592,QSO,BROADLINE,0.9049464,0,8.234981
7216147970328385536,GALAXY,null,0.5037186,0,3.297873
7216148245206292480,GALAXY,null,0.5534702,0,2.190611
7216148520084199424,GALAXY,null,0.6054981,0,1.929785
7216148794962106368,QSO,BROADLINE,2.613715,0,4.61025
7216149069840013312,GALAXY,null,0.5049424,0,2.920402
7216149344717920256,QSO,BROADLINE,2.323487,0,9.835978
7216149619595827200,GALAXY,null,0.4505429,0,2.471019
7216149894473734144,QSO,BROADLINE,2.016562,0,3.642935
7216150169351641088,GALAXY,null,0.5038316,0,2.190114
7216150444229548032,QSO,BROADLINE,0.6100031,0,1.493631
7216150719107454976,GALAXY,null,0.5016813,0,1.628336
7216150993985361920,GALAXY,null,0.5027938,0,2.751655
7216151268863268864,GALAXY,null,0.5116672,0,3.685832
7216151543741175808,STAR,F0IV (81937),0.00068624,0,22.2448
7216151818619082752,GALAXY,null,0.5138639,0,2.608832
7216152093496989696,QSO,BROADLINE,2.367638,0,5.342607
7216152368374896640,GALAXY,null,0.5510449,0,1.736773
7216152643252803584,QSO,BROADLINE,2.333802,0,4.443594
7216152918130710528,GALAXY,null,0.6275935,0,1.599029
7216153467886524416,GALAXY,AGN,0.5073345,0,2.303291
7216153742764431360,QSO,BROADLINE,2.310098,0,2.34459
7216154017642338304,QSO,BROADLINE,0.2039779,0,1.643846
7216154292520245248,QSO,BROADLINE,2.321695,0,1.78861
7216154567398152192,GALAXY,AGN,0.4866098,0,2.890523
7216154842276059136,QSO,BROADLINE,2.671592,0,1.608751
7216155117153966080,GALAXY,null,0.578662,0,2.884893
7216155666909779968,GALAXY,null,0.5919856,0,1.938663
7216155941787686912,QSO,BROADLINE,3.096773,0,2.553201
7216156216665593856,GALAXY,null,0.4220785,0,1.962937
7216156766421407744,GALAXY,null,0.6071539,0,1.904265
7216157041299314688,GALAXY,null,0.4948078,0,4.196763
7216157316177221632,GALAXY,null,0.6037362,0,1.679583
7216158140810942464,QSO,BROADLINE,2.286249,0,3.881551
7216158415688849408,GALAXY,null,0.5558442,0,2.735728
7216158690566756352,GALAXY,null,0.2752166,0,10.50115
7216158965444663296,QSO,null,2.574513,0,2.401927
7216159240322570240,STAR,F0II (25291),0.0004648858,0,2.845932
7216159515200477184,QSO,BROADLINE,1.745787,0,7.766891
7216159790078384128,STAR,F3/F5V (30743),-0.0001736928,0,14.76643
7216160064956291072,QSO,BROADLINE,1.452109,0,5.394335
7216160614712104960,GALAXY,null,0.5056474,0,3.179311
7216160889590011904,GALAXY,null,0.2905944,0,9.098503
7216161164467918848,GALAXY,null,0.7120826,0,1.551844
9982274054030383104,GALAXY,null,1.146563,0,2.190048
9982274603786196992,GALAXY,null,0.7658803,0,1.252472
9982274878664103936,QSO,BROADLINE,1.436462,0,3.649979
9982275153542010880,GALAXY,null,0.7160061,0,0.9976419
9982275428419917824,STAR,F3/F5V (30743),-0.0005432841,0,33.2095
9982275703297824768,GALAXY,null,0.763797,0,1.252519
9982275978175731712,QSO,BROADLINE,2.026071,0,12.82012
9982276253053638656,QSO,null,1.457096,0,1.478847
9982276527931545600,QSO,BROADLINE,1.841545,0,2.104306
9982277352565266432,STAR,F0IV (81937),-9.593041E-05,0,4.636856
9982277627443173376,GALAXY,STARBURST,0.03310057,0,9.230844
9982277902321080320,QSO,BROADLINE,2.111208,0,2.926409
9982278177198987264,QSO,null,1.87163,0,1.851192
9982278452076894208,GALAXY,null,0.8137498,0,0.8611877
3812422786853478400,STAR,A0,-2.272251E-05,0,28.01504
3812423061731385344,STAR,G2,-0.0005020536,0,22.57715
3812423336609292288,STAR,F9,-0.0004288965,0,27.27525
3812423611487199232,STAR,A0,-0.0006677319,0,12.92254
3812423886365106176,STAR,K1,0.000180434,0,32.58723
3812424161243013120,STAR,F5,-0.0009908006,0,13.57082
3812424436120920064,STAR,A0,-0.001219992,0,10.59745
3812424710998827008,STAR,F5,-0.0005963013,0,31.83634
3812424985876733952,STAR,F5,0.0004776295,0,38.90615
3812425260754640896,STAR,F5,-0.0003171538,0,55.53285
3812425535632547840,STAR,F5,0.0001408285,0,61.33606
3812425810510454784,STAR,F9,-0.0004981916,0,46.70033
3812426085388361728,STAR,F5,-0.0004175523,0,70.5711
3812426360266268672,STAR,K5,-5.163403E-05,0,65.33693
3812426635144175616,STAR,F5,-0.0001570482,0,66.50956
3812427184899989504,STAR,F9,-0.0005121616,0,48.40186
3812427459777896448,STAR,F5,-0.0004609187,0,50.48379
3812427734655803392,STAR,K5,-0.0001969559,0,58.1192
3812428284411617280,STAR,F9,-0.0002563675,0,44.85523
3812428559289524224,STAR,M1,-5.354674E-06,0,11.67777
3812428834167431168,STAR,A0,-0.0005295705,0,6.592369
3812429109045338112,STAR,F5,-0.0003830327,0,13.68267
3812429383923245056,STAR,F5,-0.0003053736,0,29.17773
3812429658801152000,STAR,M0,-5.106113E-06,0,8.746022
3812430208556965888,STAR,F5,-0.0006122175,0,17.7147
3812430483434872832,STAR,F5,-0.0007130582,0,24.66184
3812430758312779776,STAR,G2,-0.0001565779,0,56.02314
3812431033190686720,STAR,F9,-0.0006359101,0,57.23515
3812431308068593664,STAR,F9,-0.0001193324,0,48.82748
3812431582946500608,STAR,F9,-0.00020249,0,58.21788
3812431857824407552,STAR,K5,-0.0003120548,0,57.5621
3812432132702314496,STAR,K3,-0.0001401251,0,57.36333
3812432407580221440,STAR,F5,-0.0004140282,0,61.44532
3812432682458128384,STAR,F5,-0.000356015,0,42.38009
3812432957336035328,STAR,G2,-6.418262E-05,0,51.34336
3812433232213942272,STAR,F9,-0.0001947942,0,50.71235
3812433507091849216,STAR,A0,-0.0002701432,0,13.83307
3812433781969756160,STAR,F5,-0.0002485558,0,14.18574
3812434056847663104,STAR,F5,-0.0007163764,0,30.44048
3812434331725570048,STAR,A0,-0.000442089,0,25.81514
3812434606603476992,STAR,F2,-0.0002660525,0,15.03988
3812434881481383936,STAR,M0,-8.439147E-05,0,23.43258
3812435156359290880,STAR,F5,-0.000528096,0,16.87891
3812435431237197824,STAR,M2,1.958051E-05,0,6.989697
3812435706115104768,STAR,M1,-2.64332E-06,0,13.46299
3812435980993011712,STAR,K3,-0.000207477,0,33.09027
3812436255870918656,STAR,K3,-3.962369E-05,0,42.79521
3812436530748825600,STAR,K5,-0.0001826378,0,41.68555
3812436805626732544,STAR,K1,-0.0002937113,0,38.00934
3812437080504639488,STAR,F5,-1.745786E-05,0,46.85492
3812437355382546432,STAR,K3,-5.437306E-05,0,58.96489
3812437630260453376,STAR,G2,-0.0004813688,0,63.50196
3812437905138360320,STAR,F9,-0.000212427,0,63.99186
10331480331853780992,QSO,BROADLINE,0.8603538,0,4.941955
10331480881609594880,QSO,null,1.720092,0,1.678935
10331481156487501824,GALAXY,null,0.7840387,0,0.849407
10331481431365408768,QSO,BROADLINE,1.95878,0,4.028471
10331481706243315712,GALAXY,null,0.6954378,0,0.9060337
10331482255999129600,GALAXY,null,0.7752491,0,1.040664
10331482530877036544,QSO,null,1.646329,0,0.705981
10331482805754943488,QSO,BROADLINE,0.9435099,0,10.29378
10331483080632850432,QSO,BROADLINE,1.934665,0,11.43803
10331483630388664320,QSO,null,1.638631,0,1.290116
10331484180144478208,GALAXY,STARBURST,0.05625342,0,3.876587
10331484729900292096,QSO,BROADLINE,0.5486053,0,11.72165
10331486104289826816,GALAXY,null,1.052541,0,0.5107561
10331486928923547648,QSO,BROADLINE,1.104527,0,10.45064
10331488028435175424,QSO,BROADLINE,1.578187,0,7.381435
10331488303313082368,GALAXY,null,0.654957,0,1.317676
10331488578190989312,QSO,null,1.058983,0,1.18861
10331489127946803200,QSO,BROADLINE,1.250262,0,3.217041
10331489402824710144,GALAXY,null,0.695976,0,1.020423
10331489677702617088,QSO,BROADLINE,1.706391,0,10.05548
10331489952580524032,GALAXY,null,0.6920316,0,1.108496
10331490502336337920,GALAXY,null,0.6382886,0,0.8314173
10331490777214244864,QSO,null,0.8582441,0,2.324843
10331491052092151808,GALAXY,null,0.6952936,0,1.44103
10331492426481686528,QSO,BROADLINE,1.545997,0,9.475553
10331492701359593472,GALAXY,null,0.6932694,0,1.578272
10331492976237500416,QSO,null,1.616019,0,5.630959
10331493251115407360,QSO,BROADLINE,3.280367,0,8.786959
10331493525993314304,QSO,BROADLINE,2.447353,0,16.29634
10331493800871221248,GALAXY,null,0.711686,0,1.057718
10331494075749128192,QSO,BROADLINE,1.007388,0,4.50872
10331498198917732352,QSO,BROADLINE,2.067366,0,1.986672
10331498473795639296,QSO,BROADLINE,0.7998229,0,7.917839
10331499298429360128,QSO,BROADLINE,3.28244,0,1.808256
10331499573307267072,QSO,BROADLINE,1.011271,0,3.566556
10331499848185174016,QSO,null,1.661257,0,1.975581
10331500123063080960,QSO,BROADLINE,2.369543,0,12.61614
10331500397940987904,GALAXY,null,0.8230499,0,1.255509
10331500947696801792,QSO,BROADLINE,2.932023,0,5.674913
10331501497452615680,QSO,BROADLINE,1.518398,0,2.860413
10331501772330522624,QSO,BROADLINE,2.899251,0,3.467501
10331502047208429568,STAR,M3III (44478),-1.24046E-05,0,2.57531
10331502322086336512,QSO,null,1.370351,0,1.538781
10331502596964243456,GALAXY,null,0.8527659,0,0.7011309
10331502871842150400,QSO,BROADLINE,1.442129,0,5.817161
10331503421597964288,STAR,CV,-0.00217887,0,-0.1808913
10331503696475871232,GALAXY,null,0.1148702,0,13.27244
10331503971353778176,QSO,STARBURST BROADLINE,0.1896599,0,16.82944
10331504521109592064,QSO,null,1.97382,0,2.810243
10331504795987499008,QSO,BROADLINE,1.988856,0,6.875626
10331505070865405952,QSO,BROADLINE,2.008888,0,5.34062
10331505895499126784,GALAXY,null,0.7885644,0,1.08544
10331506170377033728,QSO,BROADLINE,1.768254,0,1.734707
10331506995010754560,GALAXY,null,0.6127795,0,0.8155953
10331507819644475392,QSO,null,1.766124,0,2.469846
10331508644278196224,STAR,G0Va (143761),1.78049E-05,0,3.161674
10331508919156103168,QSO,BROADLINE,1.40892,0,13.48618
10331510568423544832,QSO,BROADLINE,1.793639,0,12.61843
10331510843301451776,QSO,null,1.262239,0,2.953558
10331511118179358720,QSO,BROADLINE,2.026869,0,2.518368
10331511393057265664,GALAXY,null,0.5770106,0,1.608063
10331511667935172608,STAR,WDcooler,-0.0002427473,0,1.68221
10331511942813079552,QSO,BROADLINE,1.119267,0,11.95393
10331512492568893440,QSO,null,1.086574,0,8.719243
10331512767446800384,QSO,BROADLINE,1.50537,0,4.236679
10331513042324707328,QSO,null,1.401034,0,1.727645
10331513317202614272,QSO,BROADLINE,1.851337,0,7.961329
10331513866958428160,QSO,null,1.77477,0,1.883709
10331514141836335104,STAR,A2II (39866),-0.0007135209,0,35.79158
9069249489399994368,QSO,BROADLINE,1.519629,0,6.355053
9069249764277901312,GALAXY,STARBURST,0.19138,0,0.9951432
9069250039155808256,QSO,null,1.643919,0,2.542036
9069250588911622144,QSO,BROADLINE,1.03214,0,7.415409
9069250863789529088,QSO,BROADLINE,1.869817,0,2.406855
9069251138667436032,QSO,BROADLINE,1.720345,0,7.862177
9069251413545342976,QSO,null,1.631135,0,2.456819
9069251688423249920,QSO,null,0.9990541,0,2.379178
9069251963301156864,QSO,null,1.717287,0,1.505563
9069252238179063808,QSO,BROADLINE,1.547939,0,9.960977
9069252513056970752,STAR,F3/F5V (30743),-0.001055815,0,42.81146
9069253062812784640,QSO,null,1.383983,0,1.654696
9069253612568598528,QSO,BROADLINE,1.051403,0,3.023737
9069254162324412416,GALAXY,null,0.2441891,0,0.5099907
9069254437202319360,GALAXY,STARBURST,0.3546,0,2.05371
9069254712080226304,QSO,BROADLINE,2.434557,0,18.24833
9069255261836040192,STAR,G8V (101501),-0.0007785792,0,3.911063
9069255536713947136,QSO,BROADLINE,1.196144,0,3.902997
9069256636225574912,GALAXY,null,0.8203019,0,1.375206
9069256911103481856,STAR,F8V (G_243-63),-0.0006256943,0,4.888725
9069257185981388800,GALAXY,null,0.723195,0,0.7938223
9069257460859295744,QSO,BROADLINE,1.90173,0,2.110369
9069258010615109632,STAR,G8V (101501),-0.00167359,0,3.555801
7912872482243368960,STAR,A1m (78209),-0.001002434,0,2.203116
7912872757121275904,GALAXY,null,0.6827833,0,1.779946
7912873031999182848,GALAXY,STARBURST,0.2838835,0,1.685188
7912873581754996736,STAR,M5III (221615),-0.0001533163,0,3.975935
7912874131510810624,STAR,A5II (34578),-0.0001601237,0,7.800035
7912874406388717568,GALAXY,STARBURST,0.2078011,0,1.525111
7912874681266624512,QSO,null,1.605488,0,2.886169
7912874956144531456,GALAXY,null,0.2880158,0,1.703068
7912875505900345344,STAR,WDcooler,0.0002058047,0,9.152096
7912876055656159232,GALAXY,STARBURST,0.463071,0,2.276168
7912876330534066176,STAR,M4.5:III (123657),-0.0001874632,0,14.18601
7912876605411973120,STAR,M4.5:III (123657),-9.89563E-05,0,2.228524
7912877155167787008,STAR,M5III (221615),-9.342828E-05,0,1.942758
7912877430045693952,GALAXY,STARFORMING,0.06580514,0,6.642822
7912877704923600896,STAR,M5III (221615),-0.0002506668,0,2.762992
7912878529557321728,STAR,G0Va (143761),-0.0002008366,0,5.964352
7912879079313135616,GALAXY,null,0.6841265,0,1.049875
7912879354191042560,STAR,WDcooler,-1.569665E-05,0,9.195878
7912879629068949504,GALAXY,null,0.6841014,0,1.436543
9829274540731291648,QSO,BROADLINE,2.113008,0,8.584664
9829274815609198592,QSO,BROADLINE,1.236555,0,7.920439
9829275090487105536,STAR,WDhotter,0.0003341816,0,2.789267
9829275640242919424,GALAXY,STARBURST,0.02180609,0,7.733043
9829276189998733312,QSO,BROADLINE,2.265292,0,4.619791
9829276464876640256,QSO,null,1.424376,0,2.560756
9829276739754547200,QSO,null,1.143269,0,2.322329
9829277014632454144,QSO,BROADLINE,1.071787,0,6.076343
9829277289510361088,QSO,BROADLINE,1.494316,0,6.138167
9829277564388268032,QSO,BROADLINE,2.031098,0,5.486978
9829277839266174976,QSO,null,1.162482,0,1.263334
9829278114144081920,GALAXY,null,0.8615142,0,1.240017
9829278389021988864,QSO,BROADLINE,1.547033,0,13.72338
9829278663899895808,STAR,Ldwarf,4.033634E-05,0,0.9521337
9829279488533616640,GALAXY,null,0.6687605,0,2.909189
9829279763411523584,GALAXY,null,0.7905174,0,0.9844507
9829280038289430528,QSO,BROADLINE,2.205185,0,3.772613
9829280313167337472,GALAXY,null,0.6039512,0,1.527999
9829280862923151360,QSO,BROADLINE,2.205653,0,2.259879
9829281412678965248,QSO,null,0.951966,0,3.277381
9829281687556872192,QSO,BROADLINE,1.096818,0,7.073157
9829281962434779136,QSO,BROADLINE,1.497486,0,3.003698
9829282237312686080,GALAXY,null,0.6722874,0,2.634821
9829282512190593024,QSO,BROADLINE,0.9007632,0,21.25377
9829282787068499968,QSO,BROADLINE,1.869732,0,3.569687
9829283061946406912,GALAXY,null,0.7784436,0,0.8591003
9829283336824313856,QSO,BROADLINE,1.463867,0,2.897901
9829283611702220800,GALAXY,null,0.6674737,0,1.187954
9829283886580127744,QSO,BROADLINE,1.631336,0,5.728405
9829284436335941632,QSO,BROADLINE,1.496014,0,5.714622
9829284711213848576,GALAXY,null,0.8752024,0,0.77997
9829285535847569408,QSO,BROADLINE,1.198682,0,4.409841
9829285810725476352,GALAXY,null,0.6511488,0,1.39581
9829286360481290240,STAR,M5III (221615),0.0001798951,0,1.348781
9829286635359197184,STAR,K5Ve (118100),-0.0001302286,0,13.45955
9829287185115011072,QSO,BROADLINE,1.676908,0,13.73939
9829287459992918016,QSO,BROADLINE,2.958566,0,3.61337
9829287734870824960,QSO,BROADLINE,1.440295,0,3.639595
9829288009748731904,QSO,BROADLINE,0.7675029,0,6.802761
9829288284626638848,QSO,BROADLINE,0.8851148,0,3.231928
9829288559504545792,GALAXY,null,0.7235614,0,0.8782336
9829288834382452736,QSO,null,2.29057,0,1.581873
9829289109260359680,QSO,BROADLINE,1.070111,0,7.64167
9829289384138266624,QSO,BROADLINE,1.21885,0,3.840471
9829289659016173568,GALAXY,null,0.7678656,0,0.9572299
9829289933894080512,QSO,BROADLINE,1.332299,0,2.92536
9829290208771987456,QSO,BROADLINE,0.6485922,0,4.528251
9829290483649894400,QSO,null,3.153531,0,1.905399
9829290758527801344,GALAXY,null,0.6066743,0,1.637215
9829291308283615232,QSO,BROADLINE,2.063184,0,19.55529
9829291583161522176,QSO,BROADLINE,1.801682,0,7.822126
13098956053546293248,STAR,F8V (30562),-0.0008096154,0,13.42918
13098956328424200192,GALAXY,null,0.6976032,0,1.197263
13098956603302107136,GALAXY,STARBURST,0.03280753,0,8.327668
13098956878180014080,STAR,M4.5:III (123657),4.051919E-05,0,2.5748
13098957153057921024,GALAXY,null,0.6481798,0,1.105229
13098957427935827968,QSO,null,1.218128,0,4.677442
13098957702813734912,QSO,BROADLINE,2.141347,0,6.944961
13098957977691641856,QSO,BROADLINE,2.481087,0,1.603442
13098958252569548800,QSO,BROADLINE,2.024827,0,11.81056
13098958802325362688,QSO,null,1.423468,0,2.922546
13098959077203269632,QSO,BROADLINE,2.290263,0,2.881136
13098959352081176576,QSO,BROADLINE,1.536607,0,3.355867
13098959626959083520,GALAXY,null,1.002748,0,2.747793
13098959901836990464,STAR,M1 (204445),-0.0001122045,0,6.737456
13098960176714897408,STAR,F3/F5V (30743),-0.0003852211,0,39.07755
13098960451592804352,QSO,null,1.682093,0,1.322874
13098960726470711296,QSO,BROADLINE,2.02762,0,6.174947
13098961276226525184,QSO,BROADLINE,1.417148,0,5.974882
13098961551104432128,GALAXY,null,0.7298717,0,2.683828
13098961825982339072,QSO,BROADLINE,1.16843,0,2.677684
13098962375738152960,GALAXY,null,0.5530639,0,1.299018
13098962650616059904,QSO,BROADLINE,0.7799036,0,13.62954
13098962925493966848,STAR,M4.5:III (123657),-0.0002304306,0,1.607652
9069176096998840320,QSO,null,1.789707,0,3.933421
9069176646754654208,QSO,BROADLINE,0.7946036,0,14.67754
9069176921632561152,GALAXY,null,0.8601306,0,1.183256
7562761315930101760,GALAXY,null,0.4417759,0,4.594979
7562761865685915648,GALAXY,null,0.4684868,0,3.504815
7562762140563822592,GALAXY,null,0.44852,0,3.567964
7562762965197543424,GALAXY,null,0.581286,0,2.448822
7562763514953357312,GALAXY,null,0.5494462,0,2.544952
7562763789831264256,GALAXY,null,0.2353323,0,9.401096
7562765164220798976,GALAXY,null,0.5800293,0,2.221389
7562765713976612864,GALAXY,null,0.6800581,0,1.399472
7562767088366147584,GALAXY,null,0.3540424,0,6.618268
7562767363244054528,GALAXY,null,0.5707393,0,1.735865
7562767912999868416,GALAXY,null,0.2957862,0,8.199933
7562768737633589248,GALAXY,null,0.3451328,0,4.075675
7562769012511496192,GALAXY,null,0.6827271,0,1.361828
7562769287389403136,QSO,null,1.827174,0,1.470654
7562769562267310080,GALAXY,null,0.4837658,0,2.862113
7562769837145217024,GALAXY,STARFORMING,0.2806553,0,13.15018
7562770112023123968,GALAXY,null,0.6773564,0,1.515404
7562770661778937856,GALAXY,null,0.6825737,0,1.583721
7562770936656844800,GALAXY,null,0.2873176,0,9.183688
7562771211534751744,GALAXY,null,0.6656888,0,1.471963
7562771761290565632,GALAXY,null,0.5399507,0,2.463928
7562772036168472576,GALAXY,null,0.4790176,0,3.457635
7562772311046379520,GALAXY,null,0.683754,0,1.647121
7562772860802193408,GALAXY,null,0.533211,0,1.853888
7562773135680100352,STAR,G4V (32923),-0.001175149,0,3.366995
7562773410558007296,GALAXY,null,0.5015468,0,2.745871
7562773960313821184,GALAXY,null,0.4742856,0,2.838624
7562774235191728128,GALAXY,null,0.4171438,0,2.495218
7562774510069635072,GALAXY,null,0.5029458,0,2.416466
7562774784947542016,STAR,F0IV (81937),-0.0001640227,0,19.15307
7562775059825448960,GALAXY,null,0.514997,0,2.020093
7562775609581262848,GALAXY,null,0.4823229,0,2.297821
7562775884459169792,GALAXY,null,0.2398252,0,12.96961
7562776159337076736,GALAXY,null,0.5306231,0,2.259038
7915145172761204736,STAR,G8V (101501),-0.0005960698,0,3.224738
7915145447639111680,STAR,A2II (39866),0.0003294477,0,4.937776
7915146272272832512,STAR,M3III (44478),-1.478572E-05,0,3.144178
7915147371784460288,STAR,F3/F5V (30743),-0.0004647743,0,2.841233
7915148746173995008,QSO,BROADLINE,2.016051,0,5.969574
7915149295929808896,STAR,K5Ve (118100),3.585451E-05,0,2.585021
7915150120563529728,GALAXY,null,0.3363497,0,2.161076
7915150395441436672,STAR,F3/F5V (30743),4.721806E-05,0,15.95876
7915151220075157504,GALAXY,STARFORMING,0.4583829,0,1.196001
7915152869342599168,STAR,F0IV (81937),-7.593473E-05,0,6.882019
7915153144220506112,STAR,K3V (32147),-0.0001219496,0,4.846186
7915153419098413056,STAR,M1 (204445),-0.0002476804,0,2.253993
